DocId,Speaker,Replier,S Word,S BLC,S Path Similarity,S Frequency,R word,R BLC,R Path Similarity,R Frequency,Sparsity S-R,Sparsity R-S
ale43.xml,MOT,CHI,hi,greeting,-0.5,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,horse,pony,0.5,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,surprise,surprise,1.0,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,right,entitlement,0.25,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,lot,flood,0.08333333333333333,3,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,stop,ending,0.09090909090909091,2,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,bow,knot,0.058823529411764705,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,hand,fist,0.5,2,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,show,parade,0.125,2,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,boohoo,NA,NA,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,um,NA,NA,2,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,make,make,1.0,2,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,wet,condition,-0.3333333333333333,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,calm,trait,-0.25,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,touch,brush,0.1,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,nice,NA,NA,3,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,picking,output,0.07692307692307693,2,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,wait,pause,-0.5,5,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,bathing,act,0.07692307692307693,2,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,windy,NA,NA,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,done,NA,NA,4,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,nope,NA,NA,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,mouth,trap,0.06666666666666667,5,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,penguin,NA,NA,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,fire,fire,1.0,2,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,banana,banana,1.0,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,wash,wash,1.0,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,go,go,1.0,3,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,erase,NA,NA,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,gimme,NA,NA,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,wow,wit,-0.3333333333333333,9,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,work,marathon,0.3333333333333333,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,minute,measure,0.07692307692307693,8,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,boy,organism,-0.25,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,learn,NA,NA,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,balloon,balloon,1.0,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,yep,NA,NA,2,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,lizard,monitor,0.07692307692307693,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,please,NA,NA,5,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,maze,system,-0.5,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,whoop,utterance,-0.3333333333333333,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,anything,NA,NA,2,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,bye,concession,0.0625,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,huh,NA,NA,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,something,NA,NA,2,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,paper,linen,0.1,2,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,feet,NA,NA,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,lemme,NA,NA,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,away,NA,NA,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,clean,exercise,-0.25,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,line,chorus,0.1,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,what's,NA,NA,2,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,suit,garment,-0.5,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,help,insistence,0.09090909090909091,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,gonna,NA,NA,2,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,letter,excuse,0.08333333333333333,2,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,expert,veteran,0.16666666666666666,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,I'm,NA,NA,6,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,older,NA,NA,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,had,NA,NA,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,birthday,anniversary,-0.5,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,oh,NA,NA,32,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,stay,stay,1.0,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,wanna,NA,NA,2,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,wave,wake,0.08333333333333333,2,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,head,head,1.0,3,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,job,gig,0.05263157894736842,2,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,don't,NA,NA,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,pick,pleasure,0.09090909090909091,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,tail,brush,0.08333333333333333,2,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,say,being,-0.25,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,matter,curiosity,-0.25,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,there's,NA,NA,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,pancake,cake,0.08333333333333333,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,sprinkle,shower,0.058823529411764705,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,throw,pass,0.16666666666666666,2,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,front,boundary,-0.25,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,ooh,NA,NA,20,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,barn,barn,1.0,2,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,eye,organ,-0.3333333333333333,2,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,home,residence,-0.5,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,sorry,NA,NA,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,yesterday,measure,0.07142857142857142,2,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,let,NA,NA,7,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,fit,fit,1.0,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,ya,NA,NA,2,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,stem,stem,1.0,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,hold,lock,0.05555555555555555,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,star,star,1.0,2,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,wheel,gear,0.5,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,piggy,animal,-0.25,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,alright,NA,NA,5,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,put,option,-0.5,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,gone,NA,NA,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,tape,plaster,0.16666666666666666,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,room,salon,0.3333333333333333,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,million,number,0.08333333333333333,5,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,umbrella,umbrella,1.0,2,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,reading,reading,1.0,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,pen,pen,1.0,1,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,shark,fish,-0.25,2,NA,NA,NA,NA,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,uh,NA,NA,4,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,nope,NA,NA,2,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,rain,shower,0.06666666666666667,3,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,see,seat,0.16666666666666666,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,it's,NA,NA,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,oval,circle,0.5,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,raining,NA,NA,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,getting,inheritance,0.3333333333333333,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,oh,NA,NA,2,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,circle,circle,1.0,9,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,over,over,1.0,2,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,way,attribute,0.1,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,doing,NA,NA,2,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,bag,sack,0.5,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,penguin,NA,NA,6,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,mouth,trap,0.06666666666666667,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,flower,flower,1.0,7,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,draw,draw,1.0,2,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,splash,noise,-0.5,2,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,try,fitting,0.1111111111111111,3,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,swim,sport,-0.3333333333333333,4,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,chocolate,liquid,-0.3333333333333333,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,jump,jump,1.0,2,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,triangle,triangle,1.0,9,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,erase,NA,NA,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,add,syndrome,0.08333333333333333,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,move,precaution,0.25,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,let,NA,NA,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,square,square,1.0,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,angry,NA,NA,7,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,chip,fragment,-0.5,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,salamander,NA,NA,2,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,cry,scream,0.5,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,apple,produce,-0.3333333333333333,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,water,liquid,0.14285714285714285,2,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,duck,duck,1.0,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,tart,female,0.14285714285714285,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,monkey,drill,0.06666666666666667,5,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,pop,pop,1.0,4,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,please,NA,NA,6,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,scooter,vessel,0.05555555555555555,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,sunshine,sunshine,1.0,2,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,um,NA,NA,2,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,jacket,sack,0.09090909090909091,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,gorilla,NA,NA,2,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,watch,hunter,0.07142857142857142,7,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,sea,sea,1.0,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,snow,snow,1.0,3,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,surprise,surprise,1.0,3,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,snowman,representation,0.06666666666666667,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,sprinkle,shower,0.058823529411764705,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,guy,guy,1.0,4,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,under,NA,NA,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,paint,wash,0.3333333333333333,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,hey,NA,NA,2,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,umbrella,umbrella,1.0,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,clean,exercise,-0.25,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,giraffe,NA,NA,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,sheep,ram,0.05,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,happy,NA,NA,9,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,piggy,animal,-0.25,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,shark,fish,-0.25,1,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,look,appearance,-0.3333333333333333,13,2824,1206
ale43.xml,MOT,CHI,NA,NA,NA,NA,gonna,NA,NA,1,2824,1206
ale43.xml,OPE,CHI,NA,NA,NA,NA,watch,hunter,0.07142857142857142,2,4,6
ale43.xml,OPE,MOT,play,writing,0.07142857142857142,1,NA,NA,NA,NA,6,5
ale43.xml,CHI,MOT,apple,produce,-0.3333333333333333,1,NA,NA,NA,NA,65,91
ale43.xml,CHI,MOT,sprinkle,shower,0.058823529411764705,1,NA,NA,NA,NA,65,91
ale43.xml,CHI,MOT,play,writing,0.07142857142857142,1,NA,NA,NA,NA,65,91
ale43.xml,CHI,MOT,watch,hunter,0.07142857142857142,2,NA,NA,NA,NA,65,91
ale43.xml,CHI,MOT,please,NA,NA,2,NA,NA,NA,NA,65,91
ale43.xml,CHI,MOT,oh,NA,NA,1,NA,NA,NA,NA,65,91
ale43.xml,CHI,MOT,NA,NA,NA,NA,uh,NA,NA,1,65,91
ale43.xml,CHI,MOT,NA,NA,NA,NA,drink,draft,0.07692307692307693,2,65,91
ale43.xml,CHI,MOT,NA,NA,NA,NA,okay,sanction,-0.5,5,65,91
ale43.xml,CHI,MOT,NA,NA,NA,NA,let,NA,NA,1,65,91
ale43.xml,CHI,MOT,NA,NA,NA,NA,MOT,wit,-0.5,1,65,91
ale43.xml,CHI,MOT,NA,NA,NA,NA,go,go,1.0,2,65,91
ale43.xml,CHI,MOT,NA,NA,NA,NA,lemme,NA,NA,1,65,91
ale43.xml,CHI,MOT,NA,NA,NA,NA,wait,pause,-0.5,1,65,91
ale43.xml,CHI,MOT,NA,NA,NA,NA,please,NA,NA,1,65,91
ale43.xml,CHI,MOT,NA,NA,NA,NA,honey,honey,1.0,1,65,91
ale43.xml,CHI,MOT,NA,NA,NA,NA,snack,meal,-0.5,1,65,91
ale43.xml,CHI,MOT,NA,NA,NA,NA,oh,NA,NA,1,65,91
ale43.xml,CHI,MOT,NA,NA,NA,NA,minute,measure,0.07692307692307693,2,65,91
ale43.xml,CHI,MOT,NA,NA,NA,NA,sit,NA,NA,2,65,91
ale43.xml,CHI,MOT,NA,NA,NA,NA,milk,liquid,-0.3333333333333333,1,65,91
ale43.xml,MOT,OPE,come,substance,-0.25,2,NA,NA,NA,NA,14,2
ale43.xml,MOT,OPE,please,NA,NA,1,NA,NA,NA,NA,14,2
ale43.xml,MOT,ENV,please,NA,NA,1,NA,NA,NA,NA,21,11
ale43.xml,MOT,ENV,shut,NA,NA,1,NA,NA,NA,NA,21,11
ale43.xml,MOT,ENV,come,substance,-0.25,1,NA,NA,NA,NA,21,11
ale43.xml,MOT,ENV,oh,NA,NA,1,NA,NA,NA,NA,21,11
ale44.xml,MOT,CHI,going,retreat,0.3333333333333333,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,see,seat,0.16666666666666666,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,time,event,-0.25,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,getting,inheritance,0.3333333333333333,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,wait,pause,-0.5,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,cover,cover,1.0,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,bun,bread,-0.5,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,circle,circle,1.0,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,song,round,0.06666666666666667,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,knock,knock,1.0,2,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,drink,draft,0.07692307692307693,3,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,pickle,NA,NA,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,ate,NA,NA,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,know,process,0.1,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,end,heel,0.14285714285714285,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,okay,sanction,-0.5,4,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,pumpkin,NA,NA,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,they're,NA,NA,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,go,go,1.0,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,touch,brush,0.1,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,name,signature,0.5,2,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,gimme,NA,NA,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,garden,tract,-0.3333333333333333,2,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,wow,wit,-0.3333333333333333,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,funny,wit,-0.3333333333333333,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,work,marathon,0.3333333333333333,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,minute,measure,0.07692307692307693,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,cucumber,NA,NA,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,come,substance,-0.25,4,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,front,boundary,-0.25,2,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,fine,fine,1.0,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,fix,difficulty,0.07142857142857142,2,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,please,NA,NA,2,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,break,suspension,0.1,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,bundle,bundle,1.0,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,school,academy,0.3333333333333333,2,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,fifty,number,0.08333333333333333,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,you're,NA,NA,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,huh,NA,NA,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,done,NA,NA,4,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,something,NA,NA,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,fry,NA,NA,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,color,chalk,0.07692307692307693,2,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,piece,scrap,0.125,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,lemme,NA,NA,9,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,paint,wash,0.3333333333333333,3,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,snack,meal,-0.5,4,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,boy,organism,-0.25,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,thank,NA,NA,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,tell,NA,NA,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,painting,wash,0.1,2,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,I'm,NA,NA,8,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,shelf,shelf,1.0,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,year,measure,0.07142857142857142,2,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,hand,fist,0.5,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,sugar,ingredient,0.07692307692307693,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,oh,NA,NA,16,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,doing,NA,NA,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,help,insistence,0.09090909090909091,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,that's,NA,NA,3,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,gar,NA,NA,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,hood,criminal,-0.5,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,bang,bang,1.0,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,triangle,triangle,1.0,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,turn,curve,-0.5,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,matter,curiosity,-0.25,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,marching,walk,-0.5,2,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,disgusting,NA,NA,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,bell,bell,1.0,3,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,get,stroke,-0.25,6,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,smooth,act,0.07692307692307693,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,ooh,NA,NA,4,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,chair,armchair,0.5,2,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,stuff,urine,0.25,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,MOT,wit,-0.5,3,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,sit,NA,NA,5,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,habit,custom,0.1,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,page,spread,0.06666666666666667,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,toy,kite,0.0625,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,helicopter,helicopter,1.0,2,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,honey,honey,1.0,5,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,show,parade,0.125,2,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,window,framework,0.058823529411764705,2,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,brush,brake,0.07142857142857142,2,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,alright,NA,NA,2,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,somebody,reformer,0.3333333333333333,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,ruin,decay,0.07142857142857142,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,hurry,urgency,-0.5,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,baby,offspring,-0.3333333333333333,2,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,pick,pleasure,0.09090909090909091,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,putting,stroke,-0.3333333333333333,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,room,salon,0.3333333333333333,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,look,appearance,-0.3333333333333333,11,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,coat,sack,0.1,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,body,object,-0.25,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,floor,surface,-0.3333333333333333,4,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,let,NA,NA,6,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,thing,attribute,0.09090909090909091,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,sing,NA,NA,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,trouble,trouble,1.0,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,gonna,NA,NA,11,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,car,compact,0.14285714285714285,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,fruit,banana,0.08333333333333333,1,NA,NA,NA,NA,1758,1565
ale44.xml,MOT,CHI,NA,NA,NA,NA,painting,wash,0.1,2,1758,1565
ale44.xml,MOT,CHI,NA,NA,NA,NA,way,attribute,0.1,3,1758,1565
